"Show HN: A WireGuard Powered Remote Shell (github.com/noisysockets)",https://github.com/noisysockets/nsh,88,2024-05-10T14:43:39
"Scientists Find an 'Alphabet' in Whale Songs (nytimes.com)",https://www.nytimes.com/2024/05/07/science/whale-song-alphabet.html,52,2024-05-10T18:28:07
"Show HN: Open-Source Video Editor Web App",item?id=40331968,387,2024-05-12T02:35:03
"Immersive Linear Algebra (2015) (immersivemath.com)",http://immersivemath.com/ila/index.html,775,2024-05-11T17:16:08
"Automatically Detecting Under-Trained Tokens in Large Language Models (arxiv.org)",https://arxiv.org/abs/2405.05417,119,2024-05-12T06:46:08
"Sweep (YC S23) is hiring a Founding Engineers to build a code generation bot (ycombinator.com)",https://www.ycombinator.com/companies/sweep/jobs/8dUn406-founding-engineer-2-ml,,
"Show HN: es6_maps, new Elixir syntax feature via runtime compiler hacking (github.com/kzemek)",https://github.com/kzemek/es6_maps,27,2024-05-12T11:17:45
"Virtualizing the 6502 on a 6502 with 6o6 (oldvcr.blogspot.com)",http://oldvcr.blogspot.com/2024/04/virtualizing-6502-with-6o6-and.html,147,2024-05-12T02:00:23
"An unexpected detour into partially symbolic, sparsity-expoiting autodiff (dansblog.netlify.app)",https://dansblog.netlify.app/posts/2024-05-08-laplace/laplace,19,2024-05-11T08:36:53
"16 years of CVE-2008-0166 – Debian OpenSSL Bug (secvuln.info)",https://16years.secvuln.info/,35,2024-05-12T09:19:35
"Flatcar: OS Innovation with Systemd-Sysext (flatcar.org)",https://www.flatcar.org/blog/2024/04/os-innovation-with-systemd-sysext/,74,2024-05-11T06:27:41
"DIY YouTuber Builds His Own 256-Core RISC-V Megacluster at 14.7 GHz 1-Core Freq (wccftech.com)",https://wccftech.com/diy-youtuber-builds-256-core-risc-v-megacluster-14-7-ghz-single-core-frequency/,34,2024-05-11T07:06:31
"100k Stars (chromeexperiments.com)",https://stars.chromeexperiments.com/,349,2024-05-10T07:45:31
"Emoji History: The Missing Years (gingerbeardman.com)",https://blog.gingerbeardman.com/2024/05/10/emoji-history-the-missing-years/,103,2024-05-12T02:17:10
"Ancient Egyptian Stone-Drilling (1983) (penn.museum)",https://www.penn.museum/sites/expedition/ancient-egyptian-stone-drilling/,116,2024-05-12T00:48:38
"PeaZip: Open-source file compression and encryption software (peazip.github.io)",https://peazip.github.io/,308,2024-05-11T12:19:00
"Citation Needed – Wikimedia Foundation's Experimental LLM/RAG Chrome Extension (chromewebstore.google.com)",https://chromewebstore.google.com/detail/wikipedia-citation-needed/kecnjhdipdihkibljeicopdcoinghmhj,116,2024-05-11T21:12:57
"Why the CORDIC algorithm lives rent-free in my head (github.com/francisrstokes)",https://github.com/francisrstokes/githublog/blob/main/2024/5/10/cordic.md,405,2024-05-11T07:18:39
"Running CHIP-8 on an HP 48 calculator (2020) (tobiasvl.github.io)",https://tobiasvl.github.io/blog/chip-8-hp-48/,35,2024-05-11T11:59:23
"The Software Behind Silicon (acquired.fm)",https://www.acquired.fm/episodes/the-software-behind-silicon-with-synopsys-founder-aart-de-geus-and-ceo-sassine-ghazi,31,2024-05-11T11:50:18
"Pražský Orloj: Prague astronomical clock simulator. (2022) (orloj.org)",https://orloj.org/orloj/,10,2024-05-12T10:42:02
"Show NH: ""data-to-paper"" - autonomous stepwise LLM-driven research (github.com/technion-kishony-lab)",https://github.com/Technion-Kishony-lab/data-to-paper,112,2024-05-12T01:52:08
"Binius: Highly efficient proofs over binary fields (eth.link)",https://vitalik.eth.link/general/2024/04/29/binius.html,72,2024-05-11T06:55:21
"Show HN: Attempt to bring a cinematic experience in 256 bytes (WASM) (github.com/ilmenit)",https://github.com/ilmenit/sizecoding/blob/main/Encounter/Encounter.md,95,2024-05-11T20:48:17
"Most of Europe is glowing pink under the aurora (foto-webcam.eu)",https://www.foto-webcam.eu/webcam/lucknerhaus/,1558,2024-05-10T21:59:03
"Vision Transformers Need Registers (openreview.net)",https://openreview.net/forum?id=2dnO3LLiJ1,155,2024-05-11T18:08:18
"Making Sense of Acquire-Release Semantics (davekilian.com)",https://davekilian.com/acquire-release.html,141,2024-05-10T08:59:13
"Solar Storm Knocks Out Farmers' Tractor GPS Systems During Peak Planting Season (404media.co)",https://www.404media.co/solar-storm-knocks-out-tractor-gps-systems-during-peak-planting-season/,95,2024-05-12T13:42:40
"Adam Curtis on the dangers of self-expression (2017) (thecreativeindependent.com)",https://thecreativeindependent.com/people/adam-curtis-on-the-dangers-of-self-expression/,195,2024-05-11T02:16:55
"System Analysis and Programming (1966) (scientificamerican.com)",https://www.scientificamerican.com/article/system-analysis-and-programming-christopher-strachey/,72,2024-05-11T16:42:45
